ID,name,insert_date,obtain_price,quantity,room_ID,actorID
1,Who's That Knocking at My Door?,2011-01-01,1123338,15,1,AA
2,Designated Mourner,2011-01-02,1123338,7,2,AA
3,Million Dollar Mermaid,2011-01-03,1123338,16,3,AA
4,Dark House,2011-01-04,1123338,8,4,AA
5,Green Wave,2011-01-05,1123338,17,5,AA
6,Who's That Knocking at My Door?,2011-01-06,1123338,9,6,AA
7,Designated Mourner,2011-01-07,1123338,18,7,AA
8,Million Dollar Mermaid,2011-01-08,1123338,10,8,AA
9,Dark House,2011-01-09,1123338,19,9,AA
10,Green Wave,2011-01-10,1123338,11,10,AA
11,Who's That Knocking at My Door?,2011-01-11,1123338,20,11,AA
12,Designated Mourner,2011-01-12,1123338,12,12,AA
13,Million Dollar Mermaid,2011-01-13,1123338,21,1,AA
14,Dark House,2011-01-14,1123338,1,2,AA
15,Green Wave,2011-01-15,1123338,22,3,AA
16,Who's That Knocking at My Door?,2011-01-16,1123338,2,4,AA
17,Designated Mourner,2011-01-17,1123338,23,5,AA
18,Million Dollar Mermaid,2011-01-18,1123338,3,6,AA
19,Dark House,2011-01-19,1123338,24,7,AA
20,Green Wave,2011-01-20,1123338,4,8,AA
21,Who's That Knocking at My Door?,2011-01-21,1123338,25,9,AA
22,Designated Mourner,2011-01-22,1123338,5,10,AA
23,Million Dollar Mermaid,2011-01-23,1123338,26,11,AA
24,Dark House,2011-01-24,1123338,6,12,AA
25,Green Wave,2011-01-25,1123338,27,1,AA
26,Who's That Knocking at My Door?,2011-01-26,1123338,7,2,AA
27,Designated Mourner,2011-01-27,1123338,28,3,AA
28,Million Dollar Mermaid,2011-01-28,1123338,8,4,AA
29,Dark House,2011-01-29,1123338,29,5,AA
30,Green Wave,2011-01-30,1123338,9,6,AA
31,Who's That Knocking at My Door?,2011-01-31,1123338,30,7,AA
32,Designated Mourner,2011-02-01,1123338,10,8,AA
33,Million Dollar Mermaid,2011-02-02,1123338,31,9,AA
34,Dark House,2011-02-03,1123338,11,10,AA
35,Green Wave,2011-02-04,1123338,32,11,AA
36,Who's That Knocking at My Door?,2011-02-05,1123338,12,12,AA
37,Designated Mourner,2011-02-06,1123338,33,1,AA
38,Million Dollar Mermaid,2011-02-07,1123338,1,2,AA
39,Dark House,2011-02-08,1123338,34,3,AA
40,Green Wave,2011-02-09,1123338,2,4,AA
41,Who's That Knocking at My Door?,2011-02-10,1123338,35,5,AA
42,Designated Mourner,2011-02-11,1123338,3,6,AA
43,Million Dollar Mermaid,2011-02-12,1123338,36,7,AA
44,Dark House,2011-02-13,1123338,4,8,AA
45,Green Wave,2011-02-14,1123338,37,9,AA
46,Who's That Knocking at My Door?,2011-02-15,1123338,5,10,AA
47,Designated Mourner,2011-02-16,1123338,38,11,AA
48,Million Dollar Mermaid,2011-02-17,1123338,6,12,AA
49,Dark House,2011-02-18,1123338,39,1,AA
50,Green Wave,2011-02-19,1123338,7,2,AA
51,Who's That Knocking at My Door?,2011-02-20,1123338,40,3,AA
52,Designated Mourner,2011-02-21,1123338,8,4,AA
53,Million Dollar Mermaid,2011-02-22,1123338,41,5,AA
54,Dark House,2011-02-23,1123338,9,6,AA
55,Green Wave,2011-02-24,1123338,42,7,AA
56,Who's That Knocking at My Door?,2011-02-25,1123338,10,8,AA
57,Designated Mourner,2011-02-26,1123338,43,9,AA
58,Million Dollar Mermaid,2011-02-27,1123338,11,10,AA
59,Dark House,2011-02-28,1123338,44,11,AA
60,Green Wave,2011-03-01,1123338,12,12,AA
61,Who's That Knocking at My Door?,2011-03-02,1123338,45,1,AA
62,Designated Mourner,2011-03-03,1123338,1,2,AA
63,Million Dollar Mermaid,2011-03-04,1123338,46,3,AA
64,Dark House,2011-03-05,1123338,2,4,AA
65,Green Wave,2011-03-06,1123338,47,5,AA
66,Who's That Knocking at My Door?,2011-03-07,1123338,3,6,AA
67,Designated Mourner,2011-03-08,1123338,48,7,AA
68,Million Dollar Mermaid,2011-03-09,1123338,4,8,AA
69,Dark House,2011-03-10,1123338,49,9,AA
70,Green Wave,2011-03-11,1123338,5,10,AA
71,Who's That Knocking at My Door?,2011-03-12,1123338,50,11,AA
72,Designated Mourner,2011-03-13,1123338,6,12,AA
73,Million Dollar Mermaid,2011-03-14,1123338,51,1,AA
74,Dark House,2011-03-15,1123338,7,2,AA
75,Green Wave,2011-03-16,1123338,52,3,AA
76,Who's That Knocking at My Door?,2011-03-17,1123338,8,4,AA
77,Designated Mourner,2011-03-18,1123338,53,5,AA
78,Million Dollar Mermaid,2011-03-19,1123338,9,6,AA
79,Dark House,2011-03-20,1123338,54,7,AA
80,Green Wave,2011-03-21,1123338,10,8,AA
81,Who's That Knocking at My Door?,2011-03-22,1123338,55,9,AA
82,Designated Mourner,2011-03-23,1123338,11,10,AA
83,Million Dollar Mermaid,2011-03-24,1123338,56,11,AA
84,Dark House,2011-03-25,1123338,12,12,AA
85,Green Wave,2011-03-26,1123338,57,1,AA
86,Who's That Knocking at My Door?,2011-03-27,1123338,1,2,AA
87,Designated Mourner,2011-03-28,1123338,58,3,AA
88,Million Dollar Mermaid,2011-03-29,1123338,2,4,AA
89,Dark House,2011-03-30,1123338,59,5,AA
90,Green Wave,2011-03-31,1123338,3,6,AA
91,Who's That Knocking at My Door?,2011-04-01,1123338,60,7,AA
92,Designated Mourner,2011-04-02,1123338,4,8,AA
93,Million Dollar Mermaid,2011-04-03,1123338,61,9,AA
94,Dark House,2011-04-04,1123338,5,10,AA
95,Green Wave,2011-04-05,1123338,62,11,AA
96,Who's That Knocking at My Door?,2011-04-06,1123338,6,12,AA
97,Designated Mourner,2011-04-07,1123338,63,1,AA
98,Million Dollar Mermaid,2011-04-08,1123338,7,2,AA
99,Dark House,2011-04-09,1123338,64,3,AA
100,Green Wave,2011-04-10,1123338,8,4,AA
101,Who's That Knocking at My Door?,2011-04-11,1123338,65,5,AA
102,Designated Mourner,2011-04-12,1123338,9,6,AA
103,Million Dollar Mermaid,2011-04-13,1123338,66,7,AA
104,Dark House,2011-04-14,1123338,10,8,AA
105,Green Wave,2011-04-15,1123338,67,9,AA
106,Who's That Knocking at My Door?,2011-04-16,1123338,11,10,AA
107,Designated Mourner,2011-04-17,1123338,68,11,AA
108,Million Dollar Mermaid,2011-04-18,1123338,12,12,AA
109,Dark House,2011-04-19,1123338,69,1,AA
110,Green Wave,2011-04-20,1123338,1,2,AA
111,Who's That Knocking at My Door?,2011-04-21,1123338,70,3,AA
112,Designated Mourner,2011-04-22,1123338,2,4,AA
113,Million Dollar Mermaid,2011-04-23,1123338,71,5,AA
114,Dark House,2011-04-24,1123338,3,6,AA
115,Green Wave,2011-04-25,1123338,72,7,AA
116,Who's That Knocking at My Door?,2011-04-26,1123338,4,8,AA
117,Designated Mourner,2011-04-27,1123338,73,9,AA
118,Million Dollar Mermaid,2011-04-28,1123338,5,10,AA
119,Dark House,2011-04-29,1123338,74,11,AA
120,Green Wave,2011-04-30,1123338,6,12,AA
121,Who's That Knocking at My Door?,2011-05-01,1123338,75,1,AA
122,Designated Mourner,2011-05-02,1123338,7,2,AA
123,Million Dollar Mermaid,2011-05-03,1123338,76,3,AA
124,Dark House,2011-05-04,1123338,8,4,AA
125,Green Wave,2011-05-05,1123338,77,5,AA
126,Who's That Knocking at My Door?,2011-05-06,1123338,9,6,AA
127,Designated Mourner,2011-05-07,1123338,78,7,AA
128,Million Dollar Mermaid,2011-05-08,1123338,10,8,AA
129,Dark House,2011-05-09,1123338,79,9,AA
130,Green Wave,2011-05-10,1123338,11,10,AA
131,Who's That Knocking at My Door?,2011-05-11,1123338,80,11,AA
132,Designated Mourner,2011-05-12,1123338,12,12,AA
133,Million Dollar Mermaid,2011-05-13,1123338,81,1,AA
134,Dark House,2011-05-14,1123338,1,2,AA
135,Green Wave,2011-05-15,1123338,82,3,AA
136,Who's That Knocking at My Door?,2011-05-16,1123338,2,4,AA
137,Designated Mourner,2011-05-17,1123338,83,5,AA
138,Million Dollar Mermaid,2011-05-18,1123338,3,6,AA
139,Dark House,2011-05-19,1123338,84,7,AA
140,Green Wave,2011-05-20,1123338,4,8,AA
141,Who's That Knocking at My Door?,2011-05-21,1123338,85,9,AA
142,Designated Mourner,2011-05-22,1123338,5,10,AA
143,Million Dollar Mermaid,2011-05-23,1123338,86,11,AA
144,Dark House,2011-05-24,1123338,6,12,AA
145,Green Wave,2011-05-25,1123338,87,1,AA
146,Who's That Knocking at My Door?,2011-05-26,1123338,7,2,AA
147,Designated Mourner,2011-05-27,1123338,88,3,AA
148,Million Dollar Mermaid,2011-05-28,1123338,8,4,AA
149,Dark House,2011-05-29,1123338,89,5,AA
150,Green Wave,2011-05-30,1123338,9,6,AA
151,Who's That Knocking at My Door?,2011-05-31,1123338,90,7,AA
152,Designated Mourner,2011-06-01,1123338,10,8,AA
153,Million Dollar Mermaid,2011-06-02,1123338,91,9,AA
154,Dark House,2011-06-03,1123338,11,10,AA
155,Green Wave,2011-06-04,1123338,92,11,AA
156,Who's That Knocking at My Door?,2011-06-05,1123338,12,12,AA
157,Designated Mourner,2011-06-06,1123338,93,1,AA
158,Million Dollar Mermaid,2011-06-07,1123338,1,2,AA
159,Dark House,2011-06-08,1123338,94,3,AA
160,Green Wave,2011-06-09,1123338,2,4,AA
161,Who's That Knocking at My Door?,2011-06-10,1123338,95,5,AA
162,Designated Mourner,2011-06-11,1123338,3,6,AA
163,Million Dollar Mermaid,2011-06-12,1123338,96,7,AA
164,Dark House,2011-06-13,1123338,4,8,AA
165,Green Wave,2011-06-14,1123338,97,9,AA
166,Who's That Knocking at My Door?,2011-06-15,1123338,5,10,AA
167,Designated Mourner,2011-06-16,1123338,98,11,AA
168,Million Dollar Mermaid,2011-06-17,1123338,6,12,AA
169,Dark House,2011-06-18,1123338,99,1,AA
170,Green Wave,2011-06-19,1123338,7,2,AA
171,Who's That Knocking at My Door?,2011-06-20,1123338,100,3,AA
172,Designated Mourner,2011-06-21,1123338,8,4,AA
173,Million Dollar Mermaid,2011-06-22,1123338,101,5,AA
174,Dark House,2011-06-23,1123338,9,6,AA
175,Green Wave,2011-06-24,1123338,102,7,AA
176,Who's That Knocking at My Door?,2011-06-25,1123338,10,8,AA
177,Designated Mourner,2011-06-26,1123338,103,9,AA
178,Million Dollar Mermaid,2011-06-27,1123338,11,10,AA
179,Dark House,2011-06-28,1123338,104,11,AA
180,Green Wave,2011-06-29,1123338,12,12,AA
181,Who's That Knocking at My Door?,2011-06-30,1123338,105,1,AA
182,Designated Mourner,2011-07-01,1123338,1,2,AA
183,Million Dollar Mermaid,2011-07-02,1123338,106,3,AA
184,Dark House,2011-07-03,1123338,2,4,AA
185,Green Wave,2011-07-04,1123338,107,5,AA
186,Who's That Knocking at My Door?,2011-07-05,1123338,3,6,AA
187,Designated Mourner,2011-07-06,1123338,108,7,AA
188,Million Dollar Mermaid,2011-07-07,1123338,4,8,AA
189,Dark House,2011-07-08,1123338,109,9,AA
190,Green Wave,2011-07-09,1123338,5,10,AA
191,Who's That Knocking at My Door?,2011-07-10,1123338,110,11,AA
192,Designated Mourner,2011-07-11,1123338,6,12,AA
193,Million Dollar Mermaid,2011-07-12,1123338,111,1,AA
194,Dark House,2011-07-13,1123338,7,2,AA
195,Green Wave,2011-07-14,1123338,112,3,AA
196,Who's That Knocking at My Door?,2011-07-15,1123338,8,4,AA
197,Designated Mourner,2011-07-16,1123338,113,5,AA
198,Million Dollar Mermaid,2011-07-17,1123338,9,6,AA
199,Dark House,2011-07-18,1123338,114,7,AA
200,Green Wave,2011-07-19,1123338,10,8,AA
201,Who's That Knocking at My Door?,2011-07-20,1123338,115,9,AA
202,Designated Mourner,2011-07-21,1123338,11,10,AA
203,Million Dollar Mermaid,2011-07-22,1123338,116,11,AA
204,Dark House,2011-07-23,1123338,12,12,AA
205,Green Wave,2011-07-24,1123338,117,1,AA
206,Who's That Knocking at My Door?,2011-07-25,1123338,1,2,AA
207,Designated Mourner,2011-07-26,1123338,118,3,AA
208,Million Dollar Mermaid,2011-07-27,1123338,2,4,AA
209,Dark House,2011-07-28,1123338,119,5,AA
210,Green Wave,2011-07-29,1123338,3,6,AA
211,Who's That Knocking at My Door?,2011-07-30,1123338,120,7,AA
212,Designated Mourner,2011-07-31,1123338,4,8,AA
213,Million Dollar Mermaid,2011-08-01,1123338,121,9,AA
214,Dark House,2011-08-02,1123338,5,10,AA
215,Green Wave,2011-08-03,1123338,122,11,AA
216,Who's That Knocking at My Door?,2011-08-04,1123338,6,12,AA
217,Designated Mourner,2011-08-05,1123338,123,1,AA
218,Million Dollar Mermaid,2011-08-06,1123338,7,2,AA
219,Dark House,2011-08-07,1123338,124,3,AA
220,Green Wave,2011-08-08,1123338,8,4,AA
221,Who's That Knocking at My Door?,2011-08-09,1123338,125,5,AA
222,Designated Mourner,2011-08-10,1123338,9,6,AA
223,Million Dollar Mermaid,2011-08-11,1123338,126,7,AA
224,Dark House,2011-08-12,1123338,10,8,AA
225,Green Wave,2011-08-13,1123338,127,9,AA
226,Who's That Knocking at My Door?,2011-08-14,1123338,11,10,AA
227,Designated Mourner,2011-08-15,1123338,128,11,AA
228,Million Dollar Mermaid,2011-08-16,1123338,12,12,AA
229,Dark House,2011-08-17,1123338,129,1,AA
230,Green Wave,2011-08-18,1123338,1,2,AA
231,Who's That Knocking at My Door?,2011-08-19,1123338,130,3,AA
232,Designated Mourner,2011-08-20,1123338,2,4,AA
233,Million Dollar Mermaid,2011-08-21,1123338,131,5,AA
234,Dark House,2011-08-22,1123338,3,6,AA
235,Green Wave,2011-08-23,1123338,132,7,AA
236,Who's That Knocking at My Door?,2011-08-24,1123338,4,8,AA
237,Designated Mourner,2011-08-25,1123338,133,9,AA
238,Million Dollar Mermaid,2011-08-26,1123338,5,10,AA
239,Dark House,2011-08-27,1123338,134,11,AA
240,Green Wave,2011-08-28,1123338,6,12,AA
241,Who's That Knocking at My Door?,2011-08-29,1123338,135,1,AA
242,Designated Mourner,2011-08-30,1123338,7,2,AA
243,Million Dollar Mermaid,2011-08-31,1123338,136,3,AA
244,Dark House,2011-09-01,1123338,8,4,AA
245,Green Wave,2011-09-02,1123338,137,5,AA
246,Who's That Knocking at My Door?,2011-09-03,1123338,9,6,AA
247,Designated Mourner,2011-09-04,1123338,138,7,AA
248,Million Dollar Mermaid,2011-09-05,1123338,10,8,AA
249,Dark House,2011-09-06,1123338,139,9,AA
250,Green Wave,2011-09-07,1123338,11,10,AA
251,Who's That Knocking at My Door?,2011-09-08,1123338,140,11,AA
252,Designated Mourner,2011-09-09,1123338,12,12,AA
253,Million Dollar Mermaid,2011-09-10,1123338,141,1,AA
254,Dark House,2011-09-11,1123338,1,2,AA
255,Green Wave,2011-09-12,1123338,142,3,AA
256,Who's That Knocking at My Door?,2011-09-13,1123338,2,4,AA
257,Designated Mourner,2011-09-14,1123338,143,5,AA
258,Million Dollar Mermaid,2011-09-15,1123338,3,6,AA
259,Dark House,2011-09-16,1123338,144,7,AA
260,Green Wave,2011-09-17,1123338,4,8,AA
261,Who's That Knocking at My Door?,2011-09-18,1123338,145,9,AA
262,Designated Mourner,2011-09-19,1123338,5,10,AA
263,Million Dollar Mermaid,2011-09-20,1123338,146,11,AA
264,Dark House,2011-09-21,1123338,6,12,AA
265,Green Wave,2011-09-22,1123338,147,1,AA
266,Who's That Knocking at My Door?,2011-09-23,1123338,7,2,AA
267,Designated Mourner,2011-09-24,1123338,148,3,AA
268,Million Dollar Mermaid,2011-09-25,1123338,8,4,AA
269,Dark House,2011-09-26,1123338,149,5,AA
270,Green Wave,2011-09-27,1123338,9,6,AA
271,Who's That Knocking at My Door?,2011-09-28,1123338,150,7,AA
272,Designated Mourner,2011-09-29,1123338,10,8,AA
273,Million Dollar Mermaid,2011-09-30,1123338,151,9,AA
274,Dark House,2011-10-01,1123338,11,10,AA
275,Green Wave,2011-10-02,1123338,152,11,AA
276,Who's That Knocking at My Door?,2011-10-03,1123338,12,12,AA
277,Designated Mourner,2011-10-04,1123338,153,1,AA
278,Million Dollar Mermaid,2011-10-05,1123338,1,2,AA
279,Dark House,2011-10-06,1123338,154,3,AA
280,Green Wave,2011-10-07,1123338,2,4,AA
281,Who's That Knocking at My Door?,2011-10-08,1123338,155,5,AA
282,Designated Mourner,2011-10-09,1123338,3,6,AA
283,Million Dollar Mermaid,2011-10-10,1123338,156,7,AA
284,Dark House,2011-10-11,1123338,4,8,AA
285,Green Wave,2011-10-12,1123338,157,9,AA
286,Who's That Knocking at My Door?,2011-10-13,1123338,5,10,AA
287,Designated Mourner,2011-10-14,1123338,158,11,AA
288,Million Dollar Mermaid,2011-10-15,1123338,6,12,AA
289,Dark House,2011-10-16,1123338,159,1,AA
290,Green Wave,2011-10-17,1123338,7,2,AA
291,Who's That Knocking at My Door?,2011-10-18,1123338,160,3,AA
292,Designated Mourner,2011-10-19,1123338,8,4,AA
293,Million Dollar Mermaid,2011-10-20,1123338,161,5,AA
294,Dark House,2011-10-21,1123338,9,6,AA
295,Green Wave,2011-10-22,1123338,162,7,AA
296,Who's That Knocking at My Door?,2011-10-23,1123338,10,8,AA
297,Designated Mourner,2011-10-24,1123338,163,9,AA
298,Million Dollar Mermaid,2011-10-25,1123338,11,10,AA
299,Dark House,2011-10-26,1123338,164,11,AA
300,Green Wave,2011-10-27,1123338,12,12,AA
301,Who's That Knocking at My Door?,2011-10-28,1123338,165,1,AA
302,Designated Mourner,2011-10-29,1123338,1,2,AA
303,Million Dollar Mermaid,2011-10-30,1123338,166,3,AA
304,Dark House,2011-10-31,1123338,2,4,AA
305,Green Wave,2011-11-01,1123338,167,5,AA
306,Who's That Knocking at My Door?,2011-11-02,1123338,3,6,AA
307,Designated Mourner,2011-11-03,1123338,168,7,AA
308,Million Dollar Mermaid,2011-11-04,1123338,4,8,AA
309,Dark House,2011-11-05,1123338,169,9,AA
310,Green Wave,2011-11-06,1123338,5,10,AA
311,Who's That Knocking at My Door?,2011-11-07,1123338,170,11,AA
312,Designated Mourner,2011-11-08,1123338,6,12,AA
313,Million Dollar Mermaid,2011-11-09,1123338,171,1,AA
314,Dark House,2011-11-10,1123338,7,2,AA
315,Green Wave,2011-11-11,1123338,172,3,AA
316,Who's That Knocking at My Door?,2011-11-12,1123338,8,4,AA
317,Designated Mourner,2011-11-13,1123338,173,5,AA
318,Million Dollar Mermaid,2011-11-14,1123338,9,6,AA
319,Dark House,2011-11-15,1123338,174,7,AA
320,Green Wave,2011-11-16,1123338,10,8,AA
321,Who's That Knocking at My Door?,2011-11-17,1123338,175,9,AA
322,Designated Mourner,2011-11-18,1123338,11,10,AA
323,Million Dollar Mermaid,2011-11-19,1123338,176,11,AA
324,Dark House,2011-11-20,1123338,12,12,AA
325,Green Wave,2011-11-21,1123338,177,1,AA
326,Who's That Knocking at My Door?,2011-11-22,1123338,1,2,AA
327,Designated Mourner,2011-11-23,1123338,178,3,AA
328,Million Dollar Mermaid,2011-11-24,1123338,2,4,AA
329,Dark House,2011-11-25,1123338,179,5,AA
330,Green Wave,2011-11-26,1123338,3,6,AA
331,Who's That Knocking at My Door?,2011-11-27,1123338,180,7,AA
332,Designated Mourner,2011-11-28,1123338,4,8,AA
333,Million Dollar Mermaid,2011-11-29,1123338,181,9,AA
334,Dark House,2011-11-30,1123338,5,10,AA
335,Green Wave,2011-12-01,1123338,182,11,AA
